image_id,dataset,scene,image,rotation_matrix,translation_vector
stairs_stairs_split_1_1710453576271.png_public,stairs,cluster0,stairs_split_1_1710453576271.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453871430.png_public,stairs,cluster0,stairs_split_2_1710453871430.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453955270.png_public,stairs,cluster0,stairs_split_1_1710453955270.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453601885.png_public,stairs,cluster0,stairs_split_1_1710453601885.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453616892.png_public,stairs,cluster0,stairs_split_1_1710453616892.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453620694.png_public,stairs,cluster0,stairs_split_1_1710453620694.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453667117.png_public,stairs,cluster0,stairs_split_1_1710453667117.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453805788.png_public,stairs,cluster0,stairs_split_2_1710453805788.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453689727.png_public,stairs,cluster0,stairs_split_1_1710453689727.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453739354.png_public,stairs,cluster0,stairs_split_2_1710453739354.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453668718.png_public,stairs,cluster0,stairs_split_1_1710453668718.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453736752.png_public,stairs,cluster0,stairs_split_2_1710453736752.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453801783.png_public,stairs,cluster0,stairs_split_2_1710453801783.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453783374.png_public,stairs,cluster0,stairs_split_2_1710453783374.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453612890.png_public,stairs,cluster1,stairs_split_1_1710453612890.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453947066.png_public,stairs,cluster1,stairs_split_1_1710453947066.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453651110.png_public,stairs,cluster2,stairs_split_1_1710453651110.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453720741.png_public,stairs,cluster2,stairs_split_2_1710453720741.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453759963.png_public,stairs,cluster2,stairs_split_2_1710453759963.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453740954.png_public,stairs,cluster2,stairs_split_2_1710453740954.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453779372.png_public,stairs,cluster2,stairs_split_2_1710453779372.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453693529.png_public,stairs,cluster2,stairs_split_1_1710453693529.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453756762.png_public,stairs,cluster2,stairs_split_2_1710453756762.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453786375.png_public,stairs,cluster3,stairs_split_2_1710453786375.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453753160.png_public,stairs,cluster3,stairs_split_2_1710453753160.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453675921.png_public,stairs,cluster3,stairs_split_1_1710453675921.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453790978.png_public,stairs,cluster3,stairs_split_2_1710453790978.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453704934.png_public,stairs,cluster3,stairs_split_1_1710453704934.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453745156.png_public,stairs,cluster3,stairs_split_2_1710453745156.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453643106.png_public,stairs,cluster3,stairs_split_1_1710453643106.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453765165.png_public,stairs,cluster3,stairs_split_2_1710453765165.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453725143.png_public,stairs,cluster3,stairs_split_2_1710453725143.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453793579.png_public,stairs,cluster3,stairs_split_2_1710453793579.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_1_1710453678922.png_public,stairs,cluster-1,stairs_split_1_1710453678922.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
stairs_stairs_split_2_1710453733751.png_public,stairs,cluster-1,stairs_split_2_1710453733751.png,1.000000000;0.000000000;0.000000000;0.000000000;1.000000000;0.000000000;0.000000000;0.000000000;1.000000000,0.000000000;0.000000000;0.000000000
